image_path,label
data/Op3176_DefectMap\F7JW_3176_R1.PNG,0
data/Op3176_DefectMap\F7JW_3176_R1.PNG,0
data/Op3176_DefectMap\F7JX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JY_3176_R1.PNG,0
data/Op3176_DefectMap\F7JY_3176_R1.PNG,0
data/Op3176_DefectMap\F7K1_3176_R1.PNG,0
data/Op3176_DefectMap\F7K1_3176_R1.PNG,0
data/Op3176_DefectMap\F7K1_3176_R2.PNG,0
data/Op3176_DefectMap\F7K1_3176_R2.PNG,0
data/Op3176_DefectMap\F7K2_3176_R1.PNG,0
data/Op3176_DefectMap\F7K2_3176_R1.PNG,0
data/Op3176_DefectMap\F7K3_3176_R1.PNG,0
data/Op3176_DefectMap\F7K3_3176_R1.PNG,0
data/Op3176_DefectMap\F7K4_3176_R1.PNG,0
data/Op3176_DefectMap\F7K4_3176_R1.PNG,0
data/Op3176_DefectMap\F7K5_3176_R1.PNG,0
data/Op3176_DefectMap\F7K5_3176_R1.PNG,0
data/Op3176_DefectMap\F7K5_3176_R2.PNG,0
data/Op3176_DefectMap\F7K5_3176_R2.PNG,0
data/Op3176_DefectMap\F7K5_3176_R3.PNG,0
data/Op3176_DefectMap\F7K5_3176_R3.PNG,0
data/Op3176_DefectMap\F7K6_3176_R1.PNG,0
data/Op3176_DefectMap\F7K6_3176_R1.PNG,0
data/Op3176_DefectMap\F7K7_3176_R1.PNG,0
data/Op3176_DefectMap\F7K7_3176_R1.PNG,0
data/Op3176_DefectMap\F7K8_3176_R1.PNG,0
data/Op3176_DefectMap\F7K8_3176_R1.PNG,0
data/Op3176_DefectMap\F7K9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7K9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7K9_3176_R2.PNG,-1
data/Op3176_DefectMap\F7K9_3176_R2.PNG,-1
data/Op3176_DefectMap\F7KA_3176_R1.PNG,0
data/Op3176_DefectMap\F7KA_3176_R1.PNG,0
data/Op3176_DefectMap\F7KC_3176_R1.PNG,0
data/Op3176_DefectMap\F7KC_3176_R1.PNG,0
data/Op3176_DefectMap\F7KD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7KD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7KD_3176_R2.PNG,0
data/Op3176_DefectMap\F7KD_3176_R2.PNG,0
data/Op3176_DefectMap\F7KE_3176_R1.PNG,0
data/Op3176_DefectMap\F7KE_3176_R1.PNG,0
data/Op3176_DefectMap\F7KF_3176_R1.PNG,0
data/Op3176_DefectMap\F7KF_3176_R1.PNG,0
data/Op3176_DefectMap\F7KG_3176_R1.PNG,0
data/Op3176_DefectMap\F7KG_3176_R1.PNG,0
data/Op3176_DefectMap\F7KH_3176_R1.PNG,0
data/Op3176_DefectMap\F7KH_3176_R1.PNG,0
data/Op3176_DefectMap\F7KJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7KJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7KK_3176_R1.PNG,0
data/Op3176_DefectMap\F7KK_3176_R1.PNG,0
data/Op3176_DefectMap\F7KL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7KL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7KM_3176_R1.PNG,0
data/Op3176_DefectMap\F7KM_3176_R1.PNG,0
data/Op3176_DefectMap\F7KN_3176_R1.PNG,0
data/Op3176_DefectMap\F7KN_3176_R1.PNG,0
data/Op3176_DefectMap\F7KP_3176_R1.PNG,0
data/Op3176_DefectMap\F7KP_3176_R1.PNG,0
data/Op3176_DefectMap\F7KR_3176_R1.PNG,0
data/Op3176_DefectMap\F7KR_3176_R1.PNG,0
data/Op3176_DefectMap\F7KR_3176_R2.PNG,0
data/Op3176_DefectMap\F7KR_3176_R2.PNG,0
data/Op3176_DefectMap\F7KT_3176_R1.PNG,0
data/Op3176_DefectMap\F7KT_3176_R1.PNG,0
data/Op3176_DefectMap\F7KU_3176_R1.PNG,0
data/Op3176_DefectMap\F7KU_3176_R1.PNG,0
data/Op3176_DefectMap\F7KW_3176_R1.PNG,0
data/Op3176_DefectMap\F7KW_3176_R1.PNG,0
data/Op3176_DefectMap\F7KX_3176_R1.PNG,0
data/Op3176_DefectMap\F7KX_3176_R1.PNG,0
data/Op3176_DefectMap\F7L1_3176_R1.PNG,1
data/Op3176_DefectMap\F7L1_3176_R1.PNG,1
data/Op3176_DefectMap\F7L1_3176_R5.PNG,0
data/Op3176_DefectMap\F7L1_3176_R5.PNG,0
data/Op3176_DefectMap\F7L2_3176_R1.PNG,0
data/Op3176_DefectMap\F7L2_3176_R1.PNG,0
data/Op3176_DefectMap\F7L3_3176_R1.PNG,0
data/Op3176_DefectMap\F7L3_3176_R1.PNG,0
data/Op3176_DefectMap\F7L4_3176_R1.PNG,0
data/Op3176_DefectMap\F7L4_3176_R1.PNG,0
data/Op3176_DefectMap\F7L5_3176_R1.PNG,0
data/Op3176_DefectMap\F7L5_3176_R1.PNG,0
data/Op3176_DefectMap\F7L6_3176_R1.PNG,0
data/Op3176_DefectMap\F7L6_3176_R1.PNG,0
data/Op3176_DefectMap\F7L7_3176_R1.PNG,0
data/Op3176_DefectMap\F7L7_3176_R1.PNG,0
data/Op3176_DefectMap\F7L8_3176_R1.PNG,0
data/Op3176_DefectMap\F7L8_3176_R1.PNG,0
data/Op3176_DefectMap\F7L9_3176_R1.PNG,0
data/Op3176_DefectMap\F7L9_3176_R1.PNG,0
data/Op3176_DefectMap\F7LA_3176_R1.PNG,0
data/Op3176_DefectMap\F7LA_3176_R1.PNG,0
data/Op3176_DefectMap\F7LC_3176_R1.PNG,0
data/Op3176_DefectMap\F7LC_3176_R1.PNG,0
data/Op3176_DefectMap\F7LD_3176_R1.PNG,0
data/Op3176_DefectMap\F7LD_3176_R1.PNG,0
data/Op3176_DefectMap\F7LE_3176_R1.PNG,0
data/Op3176_DefectMap\F7LE_3176_R1.PNG,0
data/Op3176_DefectMap\F7LF_3176_R1.PNG,0
data/Op3176_DefectMap\F7LF_3176_R1.PNG,0
data/Op3176_DefectMap\F7LG_3176_R1.PNG,0
data/Op3176_DefectMap\F7LG_3176_R1.PNG,0
data/Op3176_DefectMap\F7LH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7LH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7LH_3176_R2.PNG,0
data/Op3176_DefectMap\F7LH_3176_R2.PNG,0
data/Op3176_DefectMap\F7LJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7LJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7LK_3176_R2.PNG,0
data/Op3176_DefectMap\F7LK_3176_R2.PNG,0
data/Op3176_DefectMap\F7LL_3176_R1.PNG,0
data/Op3176_DefectMap\F7LL_3176_R1.PNG,0
data/Op3176_DefectMap\F7LM_3176_R1.PNG,0
data/Op3176_DefectMap\F7LM_3176_R1.PNG,0
data/Op3176_DefectMap\F7LN_3176_R1.PNG,0
data/Op3176_DefectMap\F7LN_3176_R1.PNG,0
data/Op3176_DefectMap\F7LP_3176_R1.PNG,0
data/Op3176_DefectMap\F7LP_3176_R1.PNG,0
data/Op3176_DefectMap\F7LT_3176_R1.PNG,0
data/Op3176_DefectMap\F7LT_3176_R1.PNG,0
data/Op3176_DefectMap\F7LT_3176_R2.PNG,0
data/Op3176_DefectMap\F7LT_3176_R2.PNG,0
data/Op3176_DefectMap\F7LU_3176_R1.PNG,0
data/Op3176_DefectMap\F7LU_3176_R1.PNG,0
data/Op3176_DefectMap\F7LW_3176_R1.PNG,0
data/Op3176_DefectMap\F7LW_3176_R1.PNG,0
data/Op3176_DefectMap\F7LX_3176_R1.PNG,0
data/Op3176_DefectMap\F7LX_3176_R1.PNG,0
data/Op3176_DefectMap\F7LY_3176_R1.PNG,0
data/Op3176_DefectMap\F7LY_3176_R1.PNG,0
data/Op3176_DefectMap\F7M1_3176_R1.PNG,0
data/Op3176_DefectMap\F7M1_3176_R1.PNG,0
data/Op3176_DefectMap\F7M2_3176_R1.PNG,0
data/Op3176_DefectMap\F7M2_3176_R1.PNG,0
data/Op3176_DefectMap\F7M3_3176_R1.PNG,0
data/Op3176_DefectMap\F7M3_3176_R1.PNG,0
data/Op3176_DefectMap\F7M4_3176_R1.PNG,0
data/Op3176_DefectMap\F7M4_3176_R1.PNG,0
data/Op3176_DefectMap\F7M5_3176_R1.PNG,0
data/Op3176_DefectMap\F7M5_3176_R1.PNG,0
data/Op3176_DefectMap\F7M6_3176_R1.PNG,1
data/Op3176_DefectMap\F7M6_3176_R1.PNG,1
data/Op3176_DefectMap\F7M6_3176_R2.PNG,0
data/Op3176_DefectMap\F7M6_3176_R2.PNG,0
data/Op3176_DefectMap\F7M7_3176_R1.PNG,0
data/Op3176_DefectMap\F7M7_3176_R1.PNG,0
data/Op3176_DefectMap\F7M8_3176_R1.PNG,-1
data/Op3176_DefectMap\F7M8_3176_R1.PNG,-1
data/Op3176_DefectMap\F7M8_3176_R2.PNG,1
data/Op3176_DefectMap\F7M8_3176_R2.PNG,1
data/Op3176_DefectMap\F7M8_3176_R3.PNG,1
data/Op3176_DefectMap\F7M8_3176_R3.PNG,1
data/Op3176_DefectMap\F7M8_3176_R4.PNG,0
data/Op3176_DefectMap\F7M8_3176_R4.PNG,0
data/Op3176_DefectMap\F7M9_3176_R1.PNG,0
data/Op3176_DefectMap\F7M9_3176_R1.PNG,0
data/Op3176_DefectMap\F7MA_3176_R1.PNG,0
data/Op3176_DefectMap\F7MA_3176_R1.PNG,0
data/Op3176_DefectMap\F7MC_3176_R1.PNG,0
data/Op3176_DefectMap\F7MC_3176_R1.PNG,0
data/Op3176_DefectMap\F7MD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MD_3176_R2.PNG,0
data/Op3176_DefectMap\F7MD_3176_R2.PNG,0
data/Op3176_DefectMap\F7ME_3176_R1.PNG,0
data/Op3176_DefectMap\F7ME_3176_R1.PNG,0
data/Op3176_DefectMap\F7MF_3176_R1.PNG,0
data/Op3176_DefectMap\F7MF_3176_R1.PNG,0
data/Op3176_DefectMap\F7MG_3176_R1.PNG,0
data/Op3176_DefectMap\F7MG_3176_R1.PNG,0
data/Op3176_DefectMap\F7MJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7MJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7MK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R2.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R2.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R3.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R3.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R4.PNG,-1
data/Op3176_DefectMap\F7MK_3176_R4.PNG,-1
data/Op3176_DefectMap\F7ML_3176_R1.PNG,-1
data/Op3176_DefectMap\F7ML_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MM_3176_R1.PNG,0
data/Op3176_DefectMap\F7MM_3176_R1.PNG,0
data/Op3176_DefectMap\F7MN_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MN_3176_R1.PNG,-1
data/Op3176_DefectMap\F7MP_3176_R1.PNG,0
data/Op3176_DefectMap\F7MP_3176_R1.PNG,0
data/Op3176_DefectMap\F7MR_3176_R2.PNG,0
data/Op3176_DefectMap\F7MR_3176_R2.PNG,0
data/Op3176_DefectMap\F7MT_3176_R1.PNG,0
data/Op3176_DefectMap\F7MT_3176_R1.PNG,0
data/Op3176_DefectMap\F7MU_3176_R1.PNG,0
data/Op3176_DefectMap\F7MU_3176_R1.PNG,0
data/Op3176_DefectMap\F7MW_3176_R1.PNG,0
data/Op3176_DefectMap\F7MW_3176_R1.PNG,0
data/Op3176_DefectMap\F7MX_3176_R1.PNG,0
data/Op3176_DefectMap\F7MX_3176_R1.PNG,0
data/Op3176_DefectMap\F7MY_3176_R1.PNG,0
data/Op3176_DefectMap\F7MY_3176_R1.PNG,0
data/Op3176_DefectMap\F7N1_3176_R1.PNG,0
data/Op3176_DefectMap\F7N1_3176_R1.PNG,0
data/Op3176_DefectMap\F7N2_3176_R1.PNG,0
data/Op3176_DefectMap\F7N2_3176_R1.PNG,0
data/Op3176_DefectMap\F7N3_3176_R2.PNG,0
data/Op3176_DefectMap\F7N3_3176_R2.PNG,0
data/Op3176_DefectMap\F7N4_3176_R1.PNG,0
data/Op3176_DefectMap\F7N4_3176_R1.PNG,0
data/Op3176_DefectMap\F7N5_3176_R2.PNG,0
data/Op3176_DefectMap\F7N5_3176_R2.PNG,0
data/Op3176_DefectMap\F7N6_3176_R1.PNG,0
data/Op3176_DefectMap\F7N6_3176_R1.PNG,0
data/Op3176_DefectMap\F7N8_3176_R1.PNG,0
data/Op3176_DefectMap\F7N8_3176_R1.PNG,0
data/Op3176_DefectMap\F7N9_3176_R2.PNG,-1
data/Op3176_DefectMap\F7N9_3176_R2.PNG,-1
data/Op3176_DefectMap\F7N9_3176_R3.PNG,1
data/Op3176_DefectMap\F7N9_3176_R3.PNG,1
data/Op3176_DefectMap\F7N9_3176_R4.PNG,1
data/Op3176_DefectMap\F7N9_3176_R4.PNG,1
data/Op3176_DefectMap\F7N9_3176_R5.PNG,0
data/Op3176_DefectMap\F7N9_3176_R5.PNG,0
data/Op3176_DefectMap\F7NA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7NA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7NC_3176_R1.PNG,0
data/Op3176_DefectMap\F7NC_3176_R1.PNG,0
data/Op3176_DefectMap\F7ND_3176_R1.PNG,-1
data/Op3176_DefectMap\F7ND_3176_R1.PNG,-1
data/Op3176_DefectMap\F7NF_3176_R1.PNG,0
data/Op3176_DefectMap\F7NF_3176_R1.PNG,0
data/Op3176_DefectMap\F7NG_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NG_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NG_3176_R3.PNG,0
data/Op3176_DefectMap\F7NG_3176_R3.PNG,0
data/Op3176_DefectMap\F7NG_3176_R4.PNG,0
data/Op3176_DefectMap\F7NG_3176_R4.PNG,0
data/Op3176_DefectMap\F7NG_3176_R5.PNG,-1
data/Op3176_DefectMap\F7NG_3176_R5.PNG,-1
data/Op3176_DefectMap\F7NH_3176_R1.PNG,0
data/Op3176_DefectMap\F7NH_3176_R1.PNG,0
data/Op3176_DefectMap\F7NJ_3176_R3.PNG,0
data/Op3176_DefectMap\F7NJ_3176_R3.PNG,0
data/Op3176_DefectMap\F7NK_3176_R1.PNG,0
data/Op3176_DefectMap\F7NK_3176_R1.PNG,0
data/Op3176_DefectMap\F7NL_3176_R1.PNG,0
data/Op3176_DefectMap\F7NL_3176_R1.PNG,0
data/Op3176_DefectMap\F7NM_3176_R1.PNG,0
data/Op3176_DefectMap\F7NM_3176_R1.PNG,0
data/Op3176_DefectMap\F7NN_3176_R1.PNG,0
data/Op3176_DefectMap\F7NN_3176_R1.PNG,0
data/Op3176_DefectMap\F7NN_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NN_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NP_3176_R1.PNG,0
data/Op3176_DefectMap\F7NP_3176_R1.PNG,0
data/Op3176_DefectMap\F7NP_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NP_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NR_3176_R1.PNG,0
data/Op3176_DefectMap\F7NR_3176_R1.PNG,0
data/Op3176_DefectMap\F7NT_3176_R2.PNG,0
data/Op3176_DefectMap\F7NT_3176_R2.PNG,0
data/Op3176_DefectMap\F7NU_3176_R1.PNG,0
data/Op3176_DefectMap\F7NU_3176_R1.PNG,0
data/Op3176_DefectMap\F7NW_3176_R1.PNG,0
data/Op3176_DefectMap\F7NW_3176_R1.PNG,0
data/Op3176_DefectMap\F7NX_3176_R1.PNG,0
data/Op3176_DefectMap\F7NX_3176_R1.PNG,0
data/Op3176_DefectMap\F7NY_3176_R1.PNG,-1
data/Op3176_DefectMap\F7NY_3176_R1.PNG,-1
data/Op3176_DefectMap\F7NY_3176_R2.PNG,-1
data/Op3176_DefectMap\F7NY_3176_R2.PNG,-1
data/Op3176_DefectMap\F7P1_3176_R1.PNG,0
data/Op3176_DefectMap\F7P1_3176_R1.PNG,0
data/Op3176_DefectMap\F7P2_3176_R1.PNG,0
data/Op3176_DefectMap\F7P2_3176_R1.PNG,0
data/Op3176_DefectMap\F7P3_3176_R1.PNG,0
data/Op3176_DefectMap\F7P3_3176_R1.PNG,0
data/Op3176_DefectMap\F7P4_3176_R1.PNG,0
data/Op3176_DefectMap\F7P4_3176_R1.PNG,0
data/Op3176_DefectMap\F7P5_3176_R1.PNG,0
data/Op3176_DefectMap\F7P5_3176_R1.PNG,0
data/Op3176_DefectMap\F7P6_3176_R1.PNG,0
data/Op3176_DefectMap\F7P6_3176_R1.PNG,0
data/Op3176_DefectMap\F7P6_3176_R2.PNG,-1
data/Op3176_DefectMap\F7P6_3176_R2.PNG,-1
data/Op3176_DefectMap\F7P7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7P7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7P8_3176_R1.PNG,0
data/Op3176_DefectMap\F7P8_3176_R1.PNG,0
data/Op3176_DefectMap\F7P9_3176_R1.PNG,0
data/Op3176_DefectMap\F7P9_3176_R1.PNG,0
data/Op3176_DefectMap\F7PA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PA_3176_R2.PNG,-1
data/Op3176_DefectMap\F7PA_3176_R2.PNG,-1
data/Op3176_DefectMap\F7PA_3176_R3.PNG,0
data/Op3176_DefectMap\F7PA_3176_R3.PNG,0
data/Op3176_DefectMap\F7PC_3176_R1.PNG,0
data/Op3176_DefectMap\F7PC_3176_R1.PNG,0
data/Op3176_DefectMap\F7PD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PE_3176_R3.PNG,0
data/Op3176_DefectMap\F7PE_3176_R3.PNG,0
data/Op3176_DefectMap\F7PF_3176_R1.PNG,0
data/Op3176_DefectMap\F7PF_3176_R1.PNG,0
data/Op3176_DefectMap\F7PG_3176_R1.PNG,0
data/Op3176_DefectMap\F7PG_3176_R1.PNG,0
data/Op3176_DefectMap\F7PH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7PJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7PK_3176_R1.PNG,0
data/Op3176_DefectMap\F7PK_3176_R1.PNG,0
data/Op3176_DefectMap\F7PL_3176_R1.PNG,0
data/Op3176_DefectMap\F7PL_3176_R1.PNG,0
data/Op3176_DefectMap\F7PL_3176_R2.PNG,0
data/Op3176_DefectMap\F7PL_3176_R2.PNG,0
data/Op3176_DefectMap\F7PN_3176_R1.PNG,0
data/Op3176_DefectMap\F7PN_3176_R1.PNG,0
data/Op3176_DefectMap\F7PP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7PR_3176_R1.PNG,0
data/Op3176_DefectMap\F7PR_3176_R1.PNG,0
data/Op3176_DefectMap\F7PT_3176_R1.PNG,0
data/Op3176_DefectMap\F7PT_3176_R1.PNG,0
data/Op3176_DefectMap\F7PU_3176_R1.PNG,0
data/Op3176_DefectMap\F7PU_3176_R1.PNG,0
data/Op3176_DefectMap\F7PX_3176_R1.PNG,0
data/Op3176_DefectMap\F7PX_3176_R1.PNG,0
data/Op3176_DefectMap\F7PY_3176_R1.PNG,0
data/Op3176_DefectMap\F7PY_3176_R1.PNG,0
data/Op3176_DefectMap\F7PY_3176_R2.PNG,0
data/Op3176_DefectMap\F7PY_3176_R2.PNG,0
data/Op3176_DefectMap\F7R1_3176_R1.PNG,0
data/Op3176_DefectMap\F7R1_3176_R1.PNG,0
data/Op3176_DefectMap\F7R2_3176_R1.PNG,0
data/Op3176_DefectMap\F7R2_3176_R1.PNG,0
data/Op3176_DefectMap\F7R3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R5_3176_R1.PNG,0
data/Op3176_DefectMap\F7R5_3176_R1.PNG,0
data/Op3176_DefectMap\F7R7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7R8_3176_R1.PNG,0
data/Op3176_DefectMap\F7R8_3176_R1.PNG,0
data/Op3176_DefectMap\F7R9_3176_R1.PNG,0
data/Op3176_DefectMap\F7R9_3176_R1.PNG,0
data/Op3176_DefectMap\F7RA_3176_R1.PNG,0
data/Op3176_DefectMap\F7RA_3176_R1.PNG,0
data/Op3176_DefectMap\F7RC_3176_R1.PNG,0
data/Op3176_DefectMap\F7RC_3176_R1.PNG,0
data/Op3176_DefectMap\F7RD_3176_R1.PNG,0
data/Op3176_DefectMap\F7RD_3176_R1.PNG,0
data/Op3176_DefectMap\F7RE_3176_R1.PNG,0
data/Op3176_DefectMap\F7RE_3176_R1.PNG,0
data/Op3176_DefectMap\F7RF_3176_R2.PNG,0
data/Op3176_DefectMap\F7RF_3176_R2.PNG,0
data/Op3176_DefectMap\F7RG_3176_R1.PNG,0
data/Op3176_DefectMap\F7RG_3176_R1.PNG,0
data/Op3176_DefectMap\F7RH_3176_R1.PNG,0
data/Op3176_DefectMap\F7RH_3176_R1.PNG,0
data/Op3176_DefectMap\F7RJ_3176_R1.PNG,-1
data/Op3176_DefectMap\F7RJ_3176_R1.PNG,-1
data/Op3176_DefectMap\F7RJ_3176_R3.PNG,-1
data/Op3176_DefectMap\F7RJ_3176_R3.PNG,-1
data/Op3176_DefectMap\F7RJ_3176_R4.PNG,0
data/Op3176_DefectMap\F7RJ_3176_R4.PNG,0
data/Op3176_DefectMap\F7RK_3176_R1.PNG,0
data/Op3176_DefectMap\F7RK_3176_R1.PNG,0
data/Op3176_DefectMap\F7RL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7RL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7RM_3176_R1.PNG,0
data/Op3176_DefectMap\F7RM_3176_R1.PNG,0
data/Op3176_DefectMap\F7RN_3176_R1.PNG,0
data/Op3176_DefectMap\F7RN_3176_R1.PNG,0
data/Op3176_DefectMap\F7RP_3176_R1.PNG,0
data/Op3176_DefectMap\F7RP_3176_R1.PNG,0
data/Op3176_DefectMap\F7RR_3176_R1.PNG,0
data/Op3176_DefectMap\F7RR_3176_R1.PNG,0
data/Op3176_DefectMap\F7RR_3176_R2.PNG,0
data/Op3176_DefectMap\F7RR_3176_R2.PNG,0
data/Op3176_DefectMap\F7RT_3176_R1.PNG,0
data/Op3176_DefectMap\F7RT_3176_R1.PNG,0
data/Op3176_DefectMap\F7RU_3176_R1.PNG,0
data/Op3176_DefectMap\F7RU_3176_R1.PNG,0
data/Op3176_DefectMap\F7RW_3176_R1.PNG,0
data/Op3176_DefectMap\F7RW_3176_R1.PNG,0
data/Op3176_DefectMap\F7RY_3176_R1.PNG,0
data/Op3176_DefectMap\F7RY_3176_R1.PNG,0
data/Op3176_DefectMap\F7T1_3176_R1.PNG,0
data/Op3176_DefectMap\F7T1_3176_R1.PNG,0
data/Op3176_DefectMap\F7T2_3176_R1.PNG,-1
data/Op3176_DefectMap\F7T2_3176_R1.PNG,-1
data/Op3176_DefectMap\F7T2_3176_R2.PNG,-1
data/Op3176_DefectMap\F7T2_3176_R2.PNG,-1
data/Op3176_DefectMap\F7T3_3176_R1.PNG,0
data/Op3176_DefectMap\F7T3_3176_R1.PNG,0
data/Op3176_DefectMap\F7T3_3176_R2.PNG,0
data/Op3176_DefectMap\F7T3_3176_R2.PNG,0
data/Op3176_DefectMap\F7T4_3176_R1.PNG,0
data/Op3176_DefectMap\F7T4_3176_R1.PNG,0
data/Op3176_DefectMap\F7T5_3176_R1.PNG,0
data/Op3176_DefectMap\F7T5_3176_R1.PNG,0
data/Op3176_DefectMap\F7T6_3176_R1.PNG,0
data/Op3176_DefectMap\F7T6_3176_R1.PNG,0
data/Op3176_DefectMap\F7T9_3176_R1.PNG,0
data/Op3176_DefectMap\F7T9_3176_R1.PNG,0
data/Op3176_DefectMap\F7TA_3176_R1.PNG,0
data/Op3176_DefectMap\F7TA_3176_R1.PNG,0
data/Op3176_DefectMap\F7TD_3176_R1.PNG,0
data/Op3176_DefectMap\F7TD_3176_R1.PNG,0
data/Op3176_DefectMap\F7TE_3176_R1.PNG,0
data/Op3176_DefectMap\F7TE_3176_R1.PNG,0
data/Op3176_DefectMap\F7TF_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TF_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TH_3176_R1.PNG,0
data/Op3176_DefectMap\F7TH_3176_R1.PNG,0
data/Op3176_DefectMap\F7TJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7TJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7TK_3176_R1.PNG,0
data/Op3176_DefectMap\F7TK_3176_R1.PNG,0
data/Op3176_DefectMap\F7TL_3176_R1.PNG,0
data/Op3176_DefectMap\F7TL_3176_R1.PNG,0
data/Op3176_DefectMap\F7TM_3176_R1.PNG,0
data/Op3176_DefectMap\F7TM_3176_R1.PNG,0
data/Op3176_DefectMap\F7TP_3176_R1.PNG,0
data/Op3176_DefectMap\F7TP_3176_R1.PNG,0
data/Op3176_DefectMap\F7TR_3176_R1.PNG,0
data/Op3176_DefectMap\F7TR_3176_R1.PNG,0
data/Op3176_DefectMap\F7TT_3176_R1.PNG,0
data/Op3176_DefectMap\F7TT_3176_R1.PNG,0
data/Op3176_DefectMap\F7TU_3176_R1.PNG,0
data/Op3176_DefectMap\F7TU_3176_R1.PNG,0
data/Op3176_DefectMap\F7TW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7TY_3176_R1.PNG,0
data/Op3176_DefectMap\F7TY_3176_R1.PNG,0
data/Op3176_DefectMap\F7U1_3176_R1.PNG,0
data/Op3176_DefectMap\F7U1_3176_R1.PNG,0
data/Op3176_DefectMap\F7U3_3176_R1.PNG,0
data/Op3176_DefectMap\F7U3_3176_R1.PNG,0
data/Op3176_DefectMap\F7U4_3176_R1.PNG,0
data/Op3176_DefectMap\F7U4_3176_R1.PNG,0
data/Op3176_DefectMap\F7U6_3176_R1.PNG,0
data/Op3176_DefectMap\F7U6_3176_R1.PNG,0
data/Op3176_DefectMap\F7U7_3176_R1.PNG,0
data/Op3176_DefectMap\F7U7_3176_R1.PNG,0
data/Op3176_DefectMap\F7U8_3176_R1.PNG,0
data/Op3176_DefectMap\F7U8_3176_R1.PNG,0
data/Op3176_DefectMap\F7U9_3176_R1.PNG,0
data/Op3176_DefectMap\F7U9_3176_R1.PNG,0
data/Op3176_DefectMap\F7UC_3176_R1.PNG,0
data/Op3176_DefectMap\F7UC_3176_R1.PNG,0
data/Op3176_DefectMap\F7UD_3176_R1.PNG,0
data/Op3176_DefectMap\F7UD_3176_R1.PNG,0
data/Op3176_DefectMap\F7UE_3176_R1.PNG,0
